index,value
0,239.18
1,226.018
2,283.593
3,248.956
4,374.263
5,430.944
6,376.644
7,329.106
8,33.9134
9,53.4708
10,64.1625
11,74.0595
12,16.8151
13,86.9249
14,49.4573
15,2.86065
16,74.5423
17,1.85769
18,108.589
19,102.477
20,62.8982
21,94.4159
22,145.084
23,46.356
24,88.3451
25,30.9801
26,55.8963
27,38.4694
28,0
29,67.4418
30,44.3224
31,50.1461
32,0.111111
33,101.43
34,52.8243
35,57.2791
36,47.4278
37,89.1851
38,31.2485
39,0
40,13.5721
41,72.9976
42,183.689
43,36.8816
44,17.708
45,34.635
46,41.6079
47,53.1904
48,24.7134
49,37.563
50,0
51,60.3126
52,0
53,61.0509
54,177.2
55,210.483
56,61.0453
57,40.7007
