index,value
0,77.6073
1,37.1008
2,26.7268
3,48.9437
4,27.7599
5,22.3695
6,38.1783
7,39.6858
8,123.161
9,91.063
10,109.506
11,7.47584
12,159.264
13,119.76
14,232.9
15,0.0192308
16,134.536
17,68.3093
18,30.352
19,142.468
20,50.6067
21,176.469
22,241.385
23,83.84
24,81.0014
25,167.781
26,99.2909
27,0.240741
28,13.7934
29,125.592
30,60.469
31,1.33651
32,170.731
33,49.5828
34,2.35809
35,39.638
36,225.517
37,0.241126
38,142.328
39,228.18
40,91.2029
41,0.135747
42,90.2808
43,187.871
44,148.478
45,174.059
46,65.4247
47,130.011
48,33.6403
49,19.6537
50,32.8065
51,250.078
52,131.648
53,97.0329
54,149.239
55,0
56,167.69
57,206.047
