index,value
0,237.553
1,303.046
2,321.834
3,308.935
4,177.051
5,134.503
6,89.6999
7,124.367
8,154.001
9,69.3533
10,50.9773
11,54.2105
12,53.4872
13,88.3031
14,0
15,65.1706
16,2.25
17,56.768
18,144.355
19,76.1584
20,54.6757
21,0
22,0
23,41.0846
24,170.447
25,42.9539
26,49.9196
27,103.758
28,0.833333
29,42.4995
30,3.33333
31,45.4366
32,68.3958
33,55.805
34,120.992
35,135.782
36,102.163
37,142.108
38,21.8736
39,21.6311
40,106.775
41,9.95296
42,88.2506
43,0
44,77.92
45,159.8
46,120.01
47,45.2071
48,65.0013
49,5.348
50,85.9693
51,94.1675
52,75.3791
53,81.385
54,54.344
55,54.0255
56,108.261
57,36.0436
