index,value
0,445.344
1,429.466
2,258.291
3,270.309
4,210.507
5,216.782
6,255.979
7,367.666
8,33.2343
9,103.081
10,1.08001
11,13.5642
12,114.509
13,178.084
14,93.8073
15,77.5224
16,221.044
17,91.939
18,44.2985
19,80.9739
20,109.466
21,59.386
22,117.829
23,24.8555
24,28.314
25,28.6878
26,1.16434
27,100.212
28,88.6839
29,144.116
30,211.008
31,61.427
32,193.792
33,97.2691
34,69.5758
35,19.1742
36,180.725
37,3.71002
38,67.0442
39,54.0073
40,143.986
41,50.1156
42,97.6827
43,62.9386
44,5.65218
45,38.8801
46,227.143
47,15.1002
48,33.4251
49,14.372
50,65.7088
51,142.261
52,60.6184
53,39.5287
54,142.806
55,99.7212
56,146.322
57,264.721
