index,value
0,53.5494
1,105.159
2,1.38233
3,33.6814
4,52.7472
5,47.1204
6,94.6767
7,27.9795
8,0.411209
9,68.5484
10,139.41
11,53.9743
12,83.8202
13,82.684
14,162.744
15,43.2376
16,13.1801
17,48.5835
18,156.467
19,134.387
20,0
21,72.4047
22,22.5826
23,32.1744
24,203.843
25,48.7863
26,148.72
27,17.1963
28,71.0996
29,249.331
30,219.045
31,7.00521
32,16.5951
33,87.6469
34,12.8921
35,58.9378
36,139.138
37,232.965
38,212.569
39,129.416
40,155.287
41,248.18
42,155.458
43,161.048
44,203.965
45,131.902
46,23.061
47,161.643
48,0
49,166.274
50,0
51,159.794
52,22.5359
53,82.9981
54,85.8324
55,99.1742
56,281.925
57,112.994
