index,value
0,358.403
1,369.985
2,315.803
3,259.373
4,208.748
5,222.479
6,207.284
7,457.717
8,0
9,3.54075
10,85.1927
11,8.0936
12,117.673
13,46.8093
14,19.5575
15,22.8259
16,23.4499
17,1.22128
18,0.654459
19,82.0069
20,319.84
21,44.2817
22,158.846
23,55.7529
24,118.531
25,270.069
26,113.131
27,16.0564
28,49.4495
29,24.4798
30,89.5226
31,90.9481
32,89.9604
33,121.692
34,0
35,7.4739
36,48.0218
37,174.61
38,181.146
39,123.07
40,23.919
41,144.023
42,120.577
43,45.9549
44,97.5836
45,295.251
46,125.776
47,82.8071
48,12.5345
49,111.14
50,179.699
51,66.5256
52,104.511
53,161.95
54,73.6658
55,119.165
56,120.735
57,194.709
