index,value
0,239.936
1,341.879
2,423.825
3,480.329
4,318.965
5,267.034
6,217.968
7,210.593
8,51.5132
9,72.2883
10,103.531
11,120.559
12,66.9966
13,141.05
14,38.6127
15,98.1739
16,0.659155
17,24.6982
18,99.78
19,29.2992
20,61.782
21,1.15683
22,78.475
23,103.802
24,86.6034
25,197.938
26,75.7935
27,53.8197
28,74.9091
29,38.4094
30,1.55685
31,17.4257
32,211.542
33,120.08
34,22.6988
35,21.8652
36,141.645
37,64.3698
38,25.4446
39,77.482
40,122.632
41,51.628
42,203.712
43,142.763
44,57.1753
45,122.493
46,178.341
47,233.412
48,69.4356
49,71.4732
50,57.7268
51,23.389
52,18.6004
53,185.037
54,32.9449
55,109.569
56,97.891
57,2.08119
