index,value
0,36.0873
1,43.5
2,35.6307
3,112.219
4,110.909
5,71.2435
6,47.6725
7,20.7434
8,1.87619
9,148.907
10,1.50345
11,88.1898
12,51.9654
13,137.257
14,127.385
15,148.243
16,17.3883
17,15.4067
18,180.219
19,231.589
20,1.07843
21,204.996
22,68.6601
23,48.8115
24,0.635343
25,51.1819
26,29.4321
27,99.8974
28,43.2598
29,138.212
30,57.3076
31,130.243
32,259.301
33,270.885
34,149.471
35,29.5014
36,255.126
37,33.189
38,99.7717
39,71.6753
40,189.573
41,116.959
42,64.8991
43,206.263
44,125.244
45,166.641
46,34.3992
47,94.7306
48,72.8621
49,146.089
50,263.014
51,0
52,5.02056
53,0.0722222
54,2.52241
55,187.476
56,144.876
57,73.7591
