5.255127352995837553e-01,5.288170834864966974e-01,5.231671345779671523e-01,5.252270349129738447e-01,5.264115581267270194e-01,5.227498110693128419e-01,5.230241023048561866e-01,5.233835049716984988e-01,5.228771749766591981e-01,5.240875919576187814e-01,5.276075578677903444e-01,5.237374168308200906e-01,5.238586900061983354e-01,5.254339107647663099e-01,5.277968542495560245e-01,5.240798358968331572e-01,5.243722723145524123e-01,5.240820167699837828e-01,5.237236015944172207e-01,5.245195043062749196e-01,5.223982488246385891e-01,5.270709892878534530e-01,5.285020983476264034e-01,5.242399746739936361e-01,5.263936596748407526e-01,5.224459005436042913e-01,5.265646758511329795e-01,5.252226783929692111e-01,5.260214717204552137e-01,5.248818490992746000e-01,5.253053153835458566e-01,5.241097123725089180e-01,5.202487360779765035e-01,5.218550530138339472e-01,5.266463780071087841e-01,5.239261773963360680e-01,5.203373574685187242e-01,5.257030770565136457e-01,5.257449443261988931e-01,5.235942299603708605e-01,5.248999014697633969e-01,5.216142665972438586e-01,5.191655812513312762e-01,5.272848677908820170e-01,5.263886849685649461e-01,5.204852513262727687e-01,5.233882569744308100e-01,5.240380162871119962e-01,5.258687383830766837e-01,5.246371822356444836e-01
5.264494121954250705e-01,5.213346406141043943e-01,5.239392186772049431e-01,5.274700038985086215e-01,5.266936613879168450e-01,5.228361598998708670e-01,5.228854573491176216e-01,5.249745116566482128e-01,5.219472116252457106e-01,5.212266910980405399e-01,5.254153618437672479e-01,5.253015707723186489e-01,5.194415383914887663e-01,5.252095883860553593e-01,5.223208666314153037e-01,5.266578030957750345e-01,5.241383051492382039e-01,5.244339337364137821e-01,5.223123205892640231e-01,5.240668711337019836e-01,5.246836479890963911e-01,5.258570145021472797e-01,5.249473902586649920e-01,5.263364299193206142e-01,5.246219240174689880e-01,5.252192789102353432e-01,5.204357601620138718e-01,5.242951744738092446e-01,5.266451181235930479e-01,5.283573546900758311e-01,5.247448891142287852e-01,5.254314041528804768e-01,5.262093111974932569e-01,5.238799867330190541e-01,5.228495409372759806e-01,5.234747129394715648e-01,5.220008864629747114e-01,5.273967597253752526e-01,5.237239192164684365e-01,5.294761831336846081e-01,5.268151217880386872e-01,5.249214983491046205e-01,5.220091616513367061e-01,5.265389031957049548e-01,5.186375233366847803e-01,5.277258224735523751e-01,5.267693787327437649e-01,5.265682047894683082e-01,5.238031911930429718e-01,5.279013743824660931e-01
5.207480079409081419e-01,5.235130845546905887e-01,5.254070497401551743e-01,5.267198233069354529e-01,5.238062966750525185e-01,5.249875043530758401e-01,5.249308037295336016e-01,5.232174408419679734e-01,5.227643640080141818e-01,5.207003953994961964e-01,5.201374808731992205e-01,5.263636332783395710e-01,5.217109242840924921e-01,5.244816717626521463e-01,5.210011688022894161e-01,5.270410936554180692e-01,5.234574120206034742e-01,5.209037874936797152e-01,5.212709738335906673e-01,5.212471163147711639e-01,5.248357079396940295e-01,5.224910961538014043e-01,5.205758994730708134e-01,5.219767997862398978e-01,5.258686237447595113e-01,5.254415677522289441e-01,5.225248777712295789e-01,5.245983876490389886e-01,5.206230185751797856e-01,5.213790953932300187e-01,5.199144900073072728e-01,5.243459091788567061e-01,5.230969584810007955e-01,5.218821022970656642e-01,5.214798906715134574e-01,5.242239269422931391e-01,5.268865372868194452e-01,5.228033032535518432e-01,5.221324696035868351e-01,5.252460061406615255e-01,5.250463488231674747e-01,5.272879261549601182e-01,5.251020524360430208e-01,5.234696702085256392e-01,5.250839821667904195e-01,5.206961608519888873e-01,5.221112454353546983e-01,5.266063823006149613e-01,5.246078728950469561e-01,5.253553803833550528e-01
5.257897309893013738e-01,5.265407713744100215e-01,5.236116373275749858e-01,5.222329692085400099e-01,5.270716936032388000e-01,5.196019901325404922e-01,5.234335870775143063e-01,5.242732996451395788e-01,5.216943090536745320e-01,5.179654596002447597e-01,5.227712805640098992e-01,5.224495275625991031e-01,5.246114160161442497e-01,5.181608265703282479e-01,5.230694055932393338e-01,5.246294846647154841e-01,5.229115976792262366e-01,5.220734665034363342e-01,5.174140772907238617e-01,5.212389156392485123e-01,5.262200621835365633e-01,5.239315495255763011e-01,5.231836533065636896e-01,5.198532330254341804e-01,5.269910620278248636e-01,5.220812204267774037e-01,5.232038985759646099e-01,5.192093391090284449e-01,5.252539447199140454e-01,5.253368391390598191e-01,5.203568404801842684e-01,5.187701687392121119e-01,5.250867921552840878e-01,5.206392838788505006e-01,5.269643489590649654e-01,5.245672289632109520e-01,5.245744854668027424e-01,5.189510089381068614e-01,5.228907598169288962e-01,5.244122740923436998e-01,5.226356348499459070e-01,5.248482457245519095e-01,5.213746571808651753e-01,5.213653970734016818e-01,5.254392310383472209e-01,5.213865723882282754e-01,5.263729179000342651e-01,5.238157574380114534e-01,5.207832110430922201e-01,5.226547993854180341e-01
5.181762548627110165e-01,5.233599980184160394e-01,5.209302552866791336e-01,5.191602825758172557e-01,5.224651851659517510e-01,5.208243541149852884e-01,5.205976210315144126e-01,5.245528865977453492e-01,5.196146297217318910e-01,5.220198825583114433e-01,5.181754693996758476e-01,5.252282563586089248e-01,5.241404273312193496e-01,5.214806274475249914e-01,5.229928815055682190e-01,5.204827871224311231e-01,5.198398385055318371e-01,5.242768977442687772e-01,5.229173382227627620e-01,5.235702590603507067e-01,5.181471829722935629e-01,5.224109792678012232e-01,5.242733462330503302e-01,5.211317141290016108e-01,5.198867743944867170e-01,5.179396166481105013e-01,5.218376233973045508e-01,5.181956634443974918e-01,5.217529208252588147e-01,5.224523662290727621e-01,5.248388812447182250e-01,5.230949654428457274e-01,5.214347071333370609e-01,5.269327281322502277e-01,5.199032142731285777e-01,5.209531881430302658e-01,5.184432668641951736e-01,5.197308981141942619e-01,5.204506017062990875e-01,5.188840604608710994e-01,5.211409812869591818e-01,5.235112478764817334e-01,5.217515590318508867e-01,5.250566229465655210e-01,5.240779595188850282e-01,5.240293975937837523e-01,5.178312230459627408e-01,5.215182388178480899e-01,5.229206814008496851e-01,5.227754835808381406e-01
5.227025266289926364e-01,5.200237120288208059e-01,5.239733079725892306e-01,5.182741476484016285e-01,5.182761757123031110e-01,5.135833574133429336e-01,5.189023249950578398e-01,5.235645498899098582e-01,5.165058872040630966e-01,5.219437986192058121e-01,5.177134659984868881e-01,5.204879987806884101e-01,5.179571592074091457e-01,5.144019683608390681e-01,5.193482671052275235e-01,5.170794066824552226e-01,5.216485272126074602e-01,5.195850426833977798e-01,5.166965753221723912e-01,5.163786624083812615e-01,5.229443192929352779e-01,5.196842071670139118e-01,5.216855531526012335e-01,5.207797531950085768e-01,5.196561033960327425e-01,5.176885701424676078e-01,5.231675618634706870e-01,5.200405494031150599e-01,5.183290788110214153e-01,5.185371555469087124e-01,5.182023068664290966e-01,5.213342568120185039e-01,5.236708678692537644e-01,5.169858461120727666e-01,5.214322834211073676e-01,5.185495558484811696e-01,5.184338034913650306e-01,5.209872132446566884e-01,5.203687088088487789e-01,5.194423299637905833e-01,5.182552033455926077e-01,5.202947087605366283e-01,5.172758257511068658e-01,5.202802170470618437e-01,5.178227433231981092e-01,5.156624187965366257e-01,5.193688106696829898e-01,5.160299880175318599e-01,5.205188388104581287e-01,5.213673864887782283e-01
5.215123099461911327e-01,5.172750095304545770e-01,5.138732865418944584e-01,5.152234984652187544e-01,5.156887129305536277e-01,5.156893454801143584e-01,5.167352966267249048e-01,5.212825478677773905e-01,5.170078567912450573e-01,5.187205829175906002e-01,5.159181979369356075e-01,5.169360676969643187e-01,5.197000453746229987e-01,5.193634430127448409e-01,5.175508901155170260e-01,5.198649588065938909e-01,5.237256516626631608e-01,5.125969166531303411e-01,5.194948803281187466e-01,5.193592231528728620e-01,5.181925727935191572e-01,5.191513565697478683e-01,5.180347856107744287e-01,5.188362197769769146e-01,5.202822559919068057e-01,5.234028861328857696e-01,5.201847625881804715e-01,5.155849032346639937e-01,5.146316191331802292e-01,5.163085548413571813e-01,5.182310600154670377e-01,5.219090018228120798e-01,5.171871893896249350e-01,5.164721503736336983e-01,5.160696697258954080e-01,5.156228400131511735e-01,5.176656856956649566e-01,5.162151182064369515e-01,5.207262045785728821e-01,5.185939856684697036e-01,5.145953009673874812e-01,5.179703920211141677e-01,5.197141670144084236e-01,5.133633437428737345e-01,5.177914007501319693e-01,5.173803849225991902e-01,5.191935851356399567e-01,5.183572047527292836e-01,5.156260278565709676e-01,5.146840392671706566e-01
5.119839926219968973e-01,5.116940126553445323e-01,5.122282047667723326e-01,5.140182574894704981e-01,5.121497889700910022e-01,5.130418013846383962e-01,5.163898902702177551e-01,5.169616155601471919e-01,5.156365309161129451e-01,5.167522785437729249e-01,5.173676000318156998e-01,5.150967130830812479e-01,5.142943695300935536e-01,5.194840939495661836e-01,5.137082626774966965e-01,5.101547302177293908e-01,5.156128699938821169e-01,5.141853738848025657e-01,5.135597827076796573e-01,5.131690706362738164e-01,5.141921797850452780e-01,5.168999837814236553e-01,5.151332691038554845e-01,5.167560817983175570e-01,5.176597434632004280e-01,5.112782158683669698e-01,5.152492009457126931e-01,5.170650619905323708e-01,5.129128761766439393e-01,5.144398048024387826e-01,5.163212310337654820e-01,5.124096655300331982e-01,5.163465838398557661e-01,5.153167870093890990e-01,5.109347663538295059e-01,5.164188581437015868e-01,5.119961031503810212e-01,5.137473509605040567e-01,5.153950023786398882e-01,5.194970143154892250e-01,5.102109642902566966e-01,5.106926689893585003e-01,5.113145067403739308e-01,5.078300207898603924e-01,5.119307319631394293e-01,5.111758727368019839e-01,5.136131335412075227e-01,5.158469842683351958e-01,5.114860287558901097e-01,5.130397676913952543e-01
5.127146244605715886e-01,5.118223814929542259e-01,5.108321198395769924e-01,5.112709714452993159e-01,5.120473900147478608e-01,5.099466230942240053e-01,5.147307079207700253e-01,5.115718294838834668e-01,5.098034463329547128e-01,5.130696137644529253e-01,5.136638793257317648e-01,5.153108240864660017e-01,5.112855528500002134e-01,5.094416309943841092e-01,5.139223091319412573e-01,5.132086822818463512e-01,5.120172300777480201e-01,5.106337774159677156e-01,5.136820351995621259e-01,5.131846240389762448e-01,5.103372652855555636e-01,5.134522431616617144e-01,5.122785009375613319e-01,5.094998907626017148e-01,5.125130382011270358e-01,5.078658796255643981e-01,5.094972783461519938e-01,5.110001951442743051e-01,5.119396949749197567e-01,5.066961421992262071e-01,5.107153675370434964e-01,5.097009098536348093e-01,5.087884580170340953e-01,5.122773399981892517e-01,5.101908162589458007e-01,5.105416862012995827e-01,5.138067325330589741e-01,5.084596528061375853e-01,5.097029148255476372e-01,5.074017414611474708e-01,5.098532281730321358e-01,5.103961851009233275e-01,5.142176477516712252e-01,5.127851567729528881e-01,5.115405623073339125e-01,5.139818964587437033e-01,5.106084558782423288e-01,5.113599232682750628e-01,5.121828724442638592e-01,5.103089517465779767e-01
5.079923114590189082e-01,5.115868063402770893e-01,5.053873250888475388e-01,5.025461902136605374e-01,5.118335711137065314e-01,5.077715963034644675e-01,5.113071831148628954e-01,5.054283741599072677e-01,5.106166769157707286e-01,5.068279024900881335e-01,5.055652848315344006e-01,5.067458300670021343e-01,5.081940311687110912e-01,5.087193758616299633e-01,5.054277886429038302e-01,5.075310454867744125e-01,5.014475768036441572e-01,5.074763360745736529e-01,5.061149349180734669e-01,5.081550683621484099e-01,5.082237192425166361e-01,5.095757026860603389e-01,5.077906071347220163e-01,5.097668634815043509e-01,5.081333131413602322e-01,5.084655715999710779e-01,5.040119937217405477e-01,5.076219417213254648e-01,5.092086900592961429e-01,5.046896776436062826e-01,5.073590366864256795e-01,5.057814360520045405e-01,5.086696076835242053e-01,5.053335160774278245e-01,5.019035283280495197e-01,5.074743233114814567e-01,5.071906223687150383e-01,5.094127603771537727e-01,5.082003387219723445e-01,5.050354780976749058e-01,5.094381260496100294e-01,5.092899056357466092e-01,5.063760535814260111e-01,5.091294168389657315e-01,5.056006855130980027e-01,5.078797594579625985e-01,5.085390820559116953e-01,5.074450256946404503e-01,5.081840909700224840e-01,5.122758737901780268e-01
