1.847527939890969764e-02,1.849860703841428589e-02,1.850108242751275292e-02,1.849979146301975949e-02,1.844847209728199544e-02,1.850185842179262463e-02,1.848120134094156930e-02,1.847369738923125906e-02,1.848839467073054924e-02,1.850189658446350222e-02,1.848378003512750681e-02,1.849863045852945254e-02,1.849417079918045173e-02,1.848311053532042739e-02,1.846767113562370471e-02,1.848294594863373469e-02,1.850046940327824616e-02,1.850169655626773130e-02,1.847397945753761692e-02,1.849528149870557567e-02,1.848582822091361655e-02,1.848619751053145674e-02,1.846866922912209982e-02,1.847629892491888318e-02,1.850801113900054154e-02,1.848651786233727196e-02,1.845789141072794876e-02,1.848729754603389494e-02,1.846092091520531997e-02,1.848355457598760757e-02,1.851773593466118570e-02,1.847907890791263691e-02,1.849342978178188449e-02,1.848519769226284262e-02,1.850904303568514861e-02,1.848486370806297005e-02,1.848372998390961433e-02,1.849089121549033279e-02,1.844255762654716316e-02,1.848350358685385553e-02,1.845606467008314641e-02,1.848775625084737168e-02,1.845973486359341401e-02,1.845638552883683420e-02,1.846351173816739022e-02,1.847161814328254770e-02,1.849728643172110151e-02,1.847800914677227499e-02,1.847815424666961887e-02,1.847735677168116028e-02
1.848135999883504174e-02,1.848958853127160087e-02,1.847471473785687948e-02,1.847156242693983111e-02,1.847370852483748785e-02,1.847445543562705600e-02,1.848197781205978760e-02,1.848080029663622115e-02,1.847220012648024060e-02,1.848578873647317711e-02,1.847513832082170460e-02,1.848823720495819042e-02,1.848024875435729658e-02,1.846163635305989037e-02,1.848110229031387983e-02,1.847219134825574954e-02,1.846696171220679056e-02,1.847615020785946249e-02,1.849772019285098740e-02,1.847441816780869689e-02,1.851362929979389824e-02,1.849198957218942119e-02,1.848263183626787376e-02,1.848832764970620435e-02,1.846628586450153528e-02,1.842910600535295484e-02,1.847140189769875748e-02,1.846936550535530769e-02,1.847971361451093697e-02,1.844343701448380654e-02,1.848873066425836542e-02,1.849910769827470269e-02,1.849373706070002454e-02,1.848068132741430281e-02,1.845297940426823477e-02,1.847916564873287523e-02,1.846848393844041647e-02,1.848047098818087972e-02,1.846901498030816685e-02,1.849485698334614112e-02,1.848832319106265970e-02,1.847332179929150539e-02,1.847704597890620359e-02,1.848947158070506427e-02,1.848153619182265478e-02,1.848079636904132600e-02,1.845803305105698025e-02,1.846722773221884731e-02,1.849792471863700299e-02,1.848702724764150068e-02
1.846159615997309059e-02,1.846921816624092286e-02,1.847537640612575971e-02,1.846440244847968176e-02,1.846590555085223309e-02,1.846904060770306749e-02,1.844446834961870063e-02,1.848941856726117952e-02,1.844914522798900280e-02,1.845923458482888815e-02,1.847453432928186645e-02,1.846641336000407960e-02,1.847000037082595705e-02,1.847236919326619708e-02,1.848580108698415908e-02,1.848264729962410466e-02,1.846481330279416480e-02,1.847752908821130233e-02,1.849405215664860769e-02,1.846792499184574110e-02,1.846704508681480325e-02,1.849278854674150235e-02,1.847501448633973031e-02,1.846942020295944120e-02,1.848733631741234992e-02,1.849661200094601665e-02,1.847843192953554231e-02,1.846807801232327670e-02,1.846642613394307991e-02,1.846399467314234835e-02,1.845020998377563601e-02,1.849005039955017166e-02,1.847300494161726800e-02,1.848849924202642173e-02,1.847547611441018381e-02,1.843785253049023271e-02,1.845857779932877710e-02,1.846504517905693185e-02,1.847535149282381051e-02,1.846309540579245748e-02,1.848060407082527043e-02,1.847440417896656709e-02,1.847229974481559567e-02,1.845426054608024710e-02,1.847682317912190814e-02,1.847757536864561706e-02,1.845439343306129118e-02,1.848004298265147269e-02,1.846597042916319278e-02,1.849720756795981275e-02
1.846923449702661882e-02,1.844920357860171944e-02,1.846448604918111969e-02,1.845176444038687871e-02,1.846366139617812083e-02,1.849314742851595680e-02,1.846350338439069205e-02,1.846185000191928952e-02,1.847383941506043625e-02,1.845476940045855108e-02,1.847165484981232869e-02,1.845680297660683145e-02,1.846607598909315306e-02,1.846029626279235836e-02,1.844798946625089350e-02,1.847975944879731366e-02,1.846469838191532736e-02,1.844413530669290757e-02,1.848566809654941107e-02,1.845297257541691702e-02,1.848287648470061176e-02,1.850167946566928096e-02,1.847811645456607851e-02,1.845531182375251614e-02,1.844714624903730921e-02,1.849150206192261628e-02,1.848163593293078444e-02,1.847005425855144378e-02,1.848831852940484299e-02,1.848176197081539962e-02,1.846902435836948048e-02,1.845651248445356538e-02,1.846614662310145163e-02,1.841798497992222158e-02,1.846618640323312299e-02,1.848457208201960411e-02,1.847516197645762345e-02,1.847016360895964784e-02,1.846182867311972620e-02,1.844826300393194451e-02,1.848679869957578839e-02,1.848006770593222173e-02,1.847386179771951312e-02,1.845191745341254880e-02,1.846108398995331690e-02,1.847976735457573100e-02,1.847335107170876983e-02,1.847200174868678102e-02,1.845164726287392559e-02,1.846994981613885034e-02
1.846712357301482504e-02,1.845930556940448761e-02,1.847413908626477017e-02,1.843611891261168895e-02,1.845572147644409383e-02,1.846220928009961390e-02,1.844674986809534747e-02,1.848845634317175871e-02,1.847605558292842245e-02,1.847138347937145667e-02,1.847610235393059783e-02,1.849611459112950745e-02,1.845537898132054364e-02,1.845092035553891688e-02,1.845193233018070644e-02,1.845111461475005751e-02,1.846734637377111729e-02,1.844352801309812051e-02,1.846319802436752547e-02,1.844522284547510035e-02,1.843678896060307534e-02,1.849128544553184719e-02,1.844358218358765900e-02,1.846256742978569232e-02,1.845253050546834944e-02,1.847337647124322121e-02,1.844947074787842839e-02,1.844816698699756896e-02,1.845134452561200678e-02,1.848118650452360012e-02,1.845543680538103484e-02,1.844527998281367959e-02,1.843162774196696954e-02,1.844830233664204386e-02,1.844767539940505782e-02,1.845603284314811104e-02,1.848954565501652672e-02,1.844594600391706932e-02,1.846731681200197359e-02,1.844916610219198352e-02,1.846163313251197521e-02,1.844822104731662360e-02,1.847981395550405206e-02,1.845747940350540503e-02,1.846630790137745656e-02,1.846447134082632863e-02,1.844997057506260821e-02,1.845126967020422476e-02,1.847114940672337294e-02,1.845779974728921011e-02
1.846406002347919517e-02,1.843101777821029574e-02,1.844518268489674442e-02,1.845588195281160429e-02,1.842969606334499827e-02,1.843516622389008985e-02,1.843436511687583310e-02,1.844319804840362925e-02,1.844859126820797002e-02,1.845960293005118394e-02,1.844850536620906700e-02,1.846220292894166018e-02,1.847370909501101430e-02,1.844293594960257424e-02,1.843704597888481608e-02,1.844409735794371244e-02,1.846556509968536389e-02,1.844407040705971224e-02,1.843638498034739365e-02,1.843218828407186191e-02,1.845293809766863913e-02,1.844735267707861906e-02,1.846669121330823601e-02,1.847112988489805693e-02,1.846050171978848298e-02,1.844597074545614723e-02,1.844717634181324353e-02,1.842938958601082408e-02,1.846058364390704143e-02,1.844614288349069944e-02,1.843512751909440195e-02,1.843707729633303760e-02,1.842517031885871140e-02,1.844940118854861144e-02,1.844035104075176373e-02,1.844762810853568455e-02,1.846396457540623592e-02,1.848672164399161461e-02,1.845813970236408891e-02,1.845735781163698394e-02,1.844842355148704205e-02,1.843836992430572183e-02,1.842545867243048849e-02,1.846411506916876763e-02,1.845810749479347493e-02,1.848105252147911465e-02,1.844800835381357057e-02,1.843389635807064775e-02,1.844105510334449055e-02,1.844783465646633244e-02
1.842189634397132028e-02,1.843619829677801275e-02,1.843885465062756329e-02,1.847014771971408967e-02,1.843545925015160902e-02,1.845725126618406528e-02,1.842839015518924622e-02,1.845953598839979864e-02,1.844327490798777086e-02,1.844185402499276538e-02,1.844798578552761179e-02,1.844492072725919390e-02,1.844469262407513743e-02,1.844071499508963957e-02,1.844604889697671821e-02,1.844289899183996009e-02,1.845862249196690910e-02,1.844687467310117401e-02,1.845925612331670435e-02,1.845317585510742459e-02,1.845850911491538418e-02,1.842022146897872095e-02,1.841082661267194609e-02,1.842245814305280144e-02,1.844330142393881336e-02,1.844966718501962408e-02,1.839077219310519123e-02,1.845345978229998365e-02,1.843238756588433391e-02,1.844826584597892422e-02,1.845858973183423304e-02,1.843776208813857620e-02,1.843310647436982239e-02,1.844797452933035972e-02,1.845152078641421750e-02,1.842137389931812821e-02,1.842761232010400180e-02,1.842625963702382297e-02,1.842733414267273481e-02,1.843271010361273096e-02,1.844052795874337458e-02,1.843717956364090624e-02,1.842987983906775942e-02,1.843997448052910396e-02,1.842827407178333418e-02,1.842581461476748908e-02,1.840605388375578591e-02,1.844055893434083659e-02,1.842212877643656724e-02,1.845596437147082117e-02
1.840480919287020012e-02,1.843490442945559457e-02,1.840292522302723610e-02,1.844861687624407831e-02,1.845388243124054806e-02,1.845532311859843580e-02,1.843323331685165628e-02,1.843052675973982923e-02,1.841678597264861938e-02,1.842940963447491781e-02,1.841433909782922568e-02,1.840338036487478013e-02,1.841885651551269584e-02,1.840659414153401202e-02,1.841513281499532889e-02,1.842615248696212113e-02,1.840573689158359408e-02,1.845037314470898693e-02,1.841990849310826128e-02,1.843234976751077087e-02,1.843187173350247302e-02,1.841326757006644943e-02,1.844213528664421023e-02,1.844517637364299564e-02,1.842378093781609633e-02,1.842850851170396709e-02,1.839706496196031119e-02,1.844300767476184100e-02,1.841143653037483063e-02,1.841737624190191089e-02,1.842778624873328205e-02,1.841788662106138078e-02,1.842093743332567229e-02,1.841922582051522955e-02,1.845395560649852607e-02,1.842989584489054117e-02,1.842693151070603011e-02,1.844440698053932334e-02,1.841328300763838896e-02,1.844456274551392605e-02,1.842201517827250778e-02,1.841148415097754523e-02,1.842252656043585554e-02,1.844390989551727630e-02,1.842478118275617596e-02,1.842945727376334164e-02,1.841892144079817356e-02,1.846115909694587276e-02,1.842153172468255495e-02,1.839394900342371242e-02
1.840358608397283172e-02,1.840586849504750530e-02,1.841414484106396882e-02,1.841949964222979255e-02,1.841154832221692655e-02,1.838646956144991684e-02,1.841816040122362316e-02,1.836743708420080640e-02,1.840303700016118066e-02,1.841343833828915089e-02,1.840744414752495950e-02,1.838000825229190935e-02,1.836913221514655317e-02,1.840336450134862425e-02,1.840739616589409655e-02,1.839116679642240071e-02,1.838589383906106059e-02,1.840462452896282977e-02,1.838489875539364368e-02,1.840350887993174797e-02,1.841799699291703576e-02,1.839975444324945530e-02,1.840511324021735368e-02,1.839516386510938947e-02,1.841061374558095043e-02,1.837436594404123769e-02,1.839236727120042991e-02,1.840221446670466110e-02,1.839789448902057895e-02,1.839616478772129055e-02,1.841720618803284817e-02,1.839711003751162699e-02,1.841203131853378500e-02,1.839850658478614509e-02,1.841342950682051463e-02,1.842542477953976535e-02,1.841001462172417100e-02,1.838503158542351135e-02,1.837943482736851750e-02,1.842586272188991708e-02,1.841390689428029290e-02,1.841263072688695962e-02,1.838780318147150913e-02,1.842552018864156149e-02,1.839860665619593577e-02,1.839286321804866828e-02,1.842298081705428039e-02,1.839552170357220198e-02,1.839941853695065827e-02,1.840866863718576205e-02
1.838092604239843081e-02,1.839537503138544139e-02,1.836536354257884904e-02,1.837410721829407095e-02,1.837947619439216779e-02,1.838473498664152175e-02,1.834537035649321315e-02,1.839075354184661892e-02,1.838012503797866598e-02,1.838075480439338091e-02,1.838085296394461124e-02,1.837143023040489417e-02,1.837631597402925379e-02,1.837057181353696222e-02,1.839925330507550388e-02,1.837339986524593599e-02,1.840296395869752202e-02,1.837674090466371798e-02,1.839999324434860375e-02,1.839025342065802107e-02,1.835998031160233565e-02,1.837149883863191738e-02,1.840585082248216708e-02,1.839322397078745064e-02,1.837929315345166251e-02,1.837905123828569368e-02,1.837101223011409698e-02,1.840810064245879812e-02,1.841477728481438064e-02,1.840868002016965085e-02,1.840047990853230578e-02,1.836807246841799454e-02,1.838066423839873967e-02,1.841006489977834934e-02,1.837238441996565108e-02,1.839086362261605628e-02,1.840075934707410474e-02,1.839184467762113029e-02,1.838755307062620026e-02,1.839383131062528182e-02,1.840005582839476447e-02,1.836201762592017464e-02,1.838361656440037559e-02,1.837542936635683591e-02,1.840347591071152256e-02,1.839017922541618180e-02,1.838603053411387578e-02,1.839275780581693664e-02,1.836812692853469209e-02,1.839281626642412515e-02
