index,value
0,48.1863
1,54.6876
2,53.2418
3,29.9774
4,16.7946
5,10.9841
6,68.2577
7,84.9293
8,75.5378
9,34.9055
10,57.0398
11,181.646
12,87.2387
13,0.384369
14,115.7
15,210.679
16,0.290754
17,129.57
18,29.3095
19,230.272
20,88.3206
21,31.6719
22,110.875
23,246.385
24,49.4768
25,301.104
26,113.333
27,72.2874
28,45.0116
29,67.6736
30,127.816
31,209.32
32,143.946
33,96.4621
34,1.6455
35,54.4324
36,95.3458
37,150.985
38,8.39196
39,388.057
40,169.568
41,40.1523
42,53.8903
43,7.51827
44,40.3071
45,271.537
46,153.115
47,84.4918
48,157.38
49,136.079
50,127.057
51,189.248
52,111.397
53,50.8391
54,85.4456
55,41.7224
56,3.20078
57,96.1645
