index,value
0,166.668
1,205.254
2,298.983
3,272.58
4,427.348
5,396.192
6,249.081
7,309.816
8,7.31276
9,138.859
10,197.672
11,90.6054
12,0
13,19.3053
14,79.047
15,95.8126
16,177.211
17,204.606
18,149.065
19,53.8862
20,2.49717
21,1.25366
22,17.2373
23,0
24,34.4099
25,69.4848
26,5.74089
27,26.9667
28,0.0207119
29,172.625
30,64.8788
31,78.6988
32,127.966
33,135.73
34,22.8985
35,83.397
36,7.0069
37,93.3083
38,134.647
39,50.0148
40,38.3939
41,106.888
42,23.3516
43,86.2114
44,188.152
45,0.146599
46,31.249
47,158.822
48,3.09193
49,98.4324
50,55.8731
51,52.9006
52,64.2886
53,269.884
54,87.6345
55,83.0066
56,56.3356
57,96.2009
