index,value
0,44.184
1,37.9905
2,25.0517
3,29.1616
4,101.931
5,70.0696
6,41.7891
7,82.6001
8,0
9,140.999
10,43.2203
11,35.3589
12,164.672
13,210.161
14,34.1797
15,177.881
16,188.742
17,169.738
18,199.865
19,65.6244
20,18.9992
21,176.158
22,255.168
23,149.888
24,60.1183
25,17.7253
26,92.6921
27,14.4349
28,217.376
29,14.6597
30,184.38
31,119.951
32,307.03
33,140.789
34,34.8561
35,173.563
36,90.55
37,53.5353
38,71.1682
39,30.2563
40,13.1061
41,18.0232
42,119.61
43,297.508
44,149.067
45,0
46,226.786
47,36.5445
48,158.76
49,114.458
50,97.372
51,0.282078
52,0.133927
53,169.213
54,128.259
55,33.3245
56,58.679
57,151.24
