index,value
0,54.9821
1,42.1139
2,60.9406
3,30.7016
4,123.234
5,98.3776
6,57.9355
7,103.745
8,0
9,161.866
10,57.9164
11,43.9636
12,166.539
13,208.132
14,35.2146
15,204.66
16,232.798
17,198.233
18,212.84
19,72.1332
20,17.8969
21,204.398
22,262.94
23,176.316
24,71.4772
25,25.3389
26,115.478
27,27.6055
28,250.861
29,16.8563
30,209.065
31,147.084
32,305.815
33,152.784
34,42.0228
35,200.846
36,98.1492
37,57.5022
38,78.4285
39,38.9144
40,22.2404
41,47.0453
42,128.687
43,313.765
44,164.289
45,0.624794
46,242.16
47,39.6372
48,217.003
49,131.878
50,118.793
51,5.39378
52,1.78132
53,212.461
54,141.864
55,29.7967
56,54.6233
57,188.021
