index,value
0,36.7104
1,49.4882
2,56.8679
3,39.1446
4,41.1123
5,71.8804
6,86.2285
7,92.2339
8,35.7366
9,115.844
10,10.747
11,92.1434
12,103.142
13,241.111
14,115.518
15,50.4479
16,0.140232
17,137.709
18,10.2419
19,171.068
20,162.21
21,157.858
22,155.617
23,27.8634
24,145.15
25,133.951
26,193.279
27,43.9065
28,82.9876
29,163.632
30,281.952
31,95.547
32,50.6565
33,76.7815
34,55.0549
35,54.8383
36,0
37,14.8996
38,312.641
39,270.045
40,149.516
41,130.109
42,156.357
43,168.527
44,73.6427
45,47.9115
46,107.016
47,40.3382
48,237.71
49,148.301
50,0
51,110.685
52,218.682
53,51.1632
54,8.25468
55,16.1137
56,58.1275
57,70.4502
