index,value
0,317.168
1,362.741
2,317.534
3,333.173
4,314.627
5,363.061
6,255.588
7,378.893
8,77.3204
9,78.1538
10,30.4718
11,41.3975
12,0.75
13,5.54686
14,162.286
15,2.30218
16,56
17,8.66191
18,59.995
19,14.5864
20,156.062
21,0.428571
22,80.2612
23,24.2216
24,1.02771
25,78.7089
26,137.57
27,61.4226
28,73.0816
29,0.761905
30,59.1041
31,99.7643
32,43.3579
33,85.8286
34,48.5567
35,159.565
36,2.08333
37,94.6792
38,15.7146
39,75.6925
40,58.3567
41,48.7081
42,48.9318
43,0
44,12.069
45,50.8352
46,63.8155
47,138.349
48,158.258
49,63.873
50,35.9406
51,49.7242
52,20.4586
53,84.5729
54,111.252
55,34.8409
56,0
57,1.51667
