index,value
0,287.119
1,242.312
2,419.484
3,273.842
4,320.536
5,331.921
6,368.189
7,347.14
8,85.9069
9,8.28513
10,42.2863
11,63.2471
12,191.597
13,33.3852
14,4.52117
15,39.728
16,2.55642
17,64.6502
18,0.142857
19,41.4638
20,0
21,53.9311
22,85.6008
23,30.7103
24,0
25,78.1981
26,54.1807
27,121.624
28,0.7
29,0
30,1.40745
31,87.1284
32,77.4668
33,75.521
34,29.4746
35,83.1166
36,49.1171
37,69.3079
38,0
39,47.4065
40,132.073
41,49.3001
42,89.8655
43,67.9635
44,104.175
45,2.7293
46,53.5968
47,78.5191
48,125.145
49,45.5968
50,58.4444
51,51.3329
52,34.8507
53,66.1248
54,0
55,40.9097
56,55.666
57,72.7582
