index,value
0,205.341
1,270.052
2,352.458
3,386.015
4,357.19
5,303.525
6,233.265
7,219.629
8,70.1611
9,161.537
10,121.8
11,103.778
12,179.635
13,1.615
14,89.9675
15,153.696
16,11.7236
17,31.0165
18,74.9485
19,12.5949
20,148.933
21,4.56803
22,116.07
23,164.644
24,0
25,97.0994
26,100.81
27,135.227
28,45.7011
29,15.7704
30,44.0411
31,69.5606
32,171.678
33,56.015
34,130.669
35,67.616
36,76.9983
37,26.5975
38,118.495
39,70.4747
40,61.4946
41,180.612
42,55.7984
43,71.0425
44,7.67565
45,10.977
46,59.92
47,0
48,9.29192
49,58.5949
50,73.8249
51,175.964
52,49.8506
53,78.0108
54,52.735
55,76.614
56,77.0589
57,0.481289
