index,value
0,51.2228
1,48.9438
2,66.082
3,127.19
4,32.8331
5,34.1362
6,59.3245
7,29.6582
8,151.574
9,172.327
10,278.948
11,205.057
12,42.6343
13,142.344
14,158.149
15,213.153
16,81.9703
17,128.09
18,185.941
19,36.31
20,150.113
21,134.869
22,75.2073
23,160.625
24,68.4092
25,155.154
26,37.9466
27,49.811
28,56.5205
29,19.2445
30,9.85462
31,0.385624
32,31.1245
33,0
34,80.6222
35,62.8846
36,217.17
37,112.276
38,12.3324
39,167.706
40,200.337
41,3.20074
42,185.35
43,12.501
44,290.034
45,124.555
46,89.6058
47,16.0253
48,11.8488
49,317.927
50,220.317
51,37.5243
52,12.9226
53,165.225
54,186.392
55,126.973
56,302.195
57,68.7092
