index,value
0,46.4903
1,45.8768
2,61.5529
3,108.887
4,131.926
5,146.647
6,104.603
7,40.3586
8,59.0795
9,20.6778
10,138.379
11,155.747
12,45.5422
13,243.463
14,200.713
15,102.115
16,204.761
17,119.416
18,99.206
19,234.977
20,120.894
21,165.69
22,26.7594
23,204.732
24,17.2092
25,262.529
26,11.3762
27,283.059
28,21.7208
29,179.544
30,55.4756
31,246.693
32,8.90423
33,34.5443
34,44.7116
35,3.91026
36,190.166
37,193.611
38,251.414
39,22.1034
40,118.293
41,264.832
42,87.9658
43,58.3099
44,177.818
45,75.9941
46,8.15578
47,72.3525
48,141.581
49,70.0658
50,195.839
51,4.60156
52,127.92
53,70.2963
54,266.523
55,61.8308
56,7.71491
57,80.9063
