index,value
0,207.012
1,247.509
2,428.428
3,391.39
4,417.063
5,444.782
6,294.005
7,246.455
8,6.91445
9,154.318
10,113.885
11,121.006
12,17.8188
13,80.2303
14,9.12813
15,84.1652
16,39.1202
17,61.2934
18,0
19,70.4386
20,48.455
21,26.3369
22,42.7116
23,108.173
24,0.444444
25,49.0513
26,115.501
27,0
28,0.495566
29,66.5145
30,62.5617
31,51.0197
32,75.5975
33,23.4727
34,33.8964
35,140.571
36,39.841
37,0
38,92.696
39,48.7515
40,53.0861
41,2.557
42,7.86578
43,55.6956
44,108.013
45,72.4857
46,18.6355
47,52.8663
48,42.8732
49,36.6779
50,62.7539
51,53.5046
52,122.634
53,93.0632
54,9.01219
55,80.5986
56,26.2746
57,9.90557
