index,value
0,238.895
1,253.16
2,215.438
3,272.459
4,275.19
5,344.014
6,255.647
7,234.543
8,83.8221
9,0.0858113
10,63.9623
11,141.531
12,27.9001
13,121.421
14,0
15,95.3697
16,99.0504
17,122.768
18,42.3532
19,39.4071
20,89.9866
21,6.74125
22,80.9058
23,75.5276
24,0.923947
25,44.6978
26,109.57
27,112.253
28,98.2524
29,0
30,15.0714
31,75.0504
32,85.3486
33,118.407
34,82.3908
35,108.051
36,134.959
37,1.11444
38,13.3331
39,71.324
40,0.896501
41,94.1234
42,31.1159
43,73.9638
44,103.817
45,93.2015
46,98.912
47,79.9774
48,11.0015
49,11.9205
50,191.109
51,98.4791
52,75.5654
53,96.1789
54,24.1904
55,75.9666
56,65.3882
57,53.6268
