index,value
0,257.994
1,278.061
2,267.851
3,263.351
4,213.583
5,184.632
6,233.841
7,257.182
8,79.0411
9,125.303
10,70.8239
11,150.917
12,244.859
13,139.581
14,0.267309
15,104.449
16,231.979
17,127.74
18,1.61467
19,167.889
20,12.7735
21,31.2876
22,20.6239
23,82.9022
24,23.9274
25,60.6445
26,0.979222
27,114.968
28,93.9839
29,100.035
30,104.248
31,33.9221
32,14.6905
33,0
34,62.222
35,135.246
36,136.471
37,25.1187
38,255.714
39,32.7348
40,129.239
41,171.784
42,69.5892
43,113.443
44,41.5577
45,178.259
46,35.5102
47,114.525
48,181.252
49,126.279
50,27.629
51,84.702
52,126.744
53,10.5391
54,67.3027
55,76.2408
56,139.812
57,26.1101
