index,value
0,63.8101
1,46.5183
2,58.1476
3,76.5654
4,49.5219
5,52.4699
6,82.7826
7,63.3157
8,46.6458
9,172.045
10,190.845
11,193.662
12,283.385
13,12.8124
14,31.8734
15,55.8157
16,132.196
17,153.387
18,0.968281
19,5.79608
20,193.034
21,46.4626
22,89.7591
23,162
24,201.161
25,159.609
26,99.7441
27,65.2091
28,79.999
29,30.6309
30,261.252
31,81.6576
32,8.57867
33,23.7686
34,36.5586
35,27.5024
36,6.07177
37,134.298
38,92.0558
39,216.832
40,60.9045
41,50.8709
42,193.595
43,63.8641
44,289.106
45,3.41697
46,117.938
47,246.591
48,137.934
49,0
50,12.8096
51,85.7962
52,101.189
53,97.7806
54,179.221
55,145.886
56,145.664
57,130.3
