index,value
0,335.927
1,352.956
2,293.685
3,244.599
4,226.392
5,284.673
6,208.509
7,256.428
8,89.6535
9,7.51627
10,1.46823
11,87.3679
12,80.2552
13,99.6526
14,101.206
15,82.7062
16,112.04
17,96.7994
18,49.8227
19,37.2473
20,0.0101504
21,131.383
22,169.695
23,0.131338
24,107.271
25,123.383
26,29.0518
27,77.1429
28,89.6325
29,70.2224
30,190.072
31,37.5876
32,80.7633
33,90.8602
34,1.93582
35,141.053
36,79.4599
37,0.972369
38,24.4956
39,14.0731
40,105.273
41,168.515
42,89.1594
43,19.7619
44,82.2655
45,160.237
46,152.033
47,58.7725
48,89.8528
49,40.8842
50,3.77115
51,117.295
52,133.32
53,96.6962
54,106.498
55,45.4579
56,23.2588
57,153.304
