index,value
0,386.674
1,276.541
2,295.645
3,185.328
4,166.385
5,279.628
6,204.677
7,393.39
8,18.9106
9,99.8243
10,159.903
11,133.971
12,39.284
13,22.1189
14,70.8897
15,197.021
16,43.0927
17,6.12283
18,194.543
19,160.404
20,0
21,158.456
22,109.246
23,250.275
24,3.34176
25,74.5152
26,79.1055
27,1.30348
28,16.7016
29,72.5023
30,95.6621
31,60.6133
32,78.8703
33,147.988
34,61.0575
35,124.223
36,118.297
37,73.281
38,175.171
39,125.879
40,5.17068
41,138.985
42,58.3753
43,106.409
44,84.84
45,157.351
46,12.0741
47,0.405489
48,130.775
49,62.2658
50,4.05896
51,99.0098
52,128.526
53,104.075
54,70.6903
55,119.091
56,82.7607
57,63.8927
