index,value
0,120.794
1,75.1682
2,175.986
3,86.0681
4,59.8343
5,96.873
6,80.8405
7,188.532
8,0.361245
9,30.9431
10,195.913
11,9.76041
12,131.944
13,142.494
14,147.349
15,176.024
16,79.3695
17,226.376
18,271.608
19,152.021
20,181.659
21,15.421
22,159.328
23,120.685
24,21.083
25,235.478
26,148.603
27,22.8236
28,0.9182
29,57.3716
30,197.629
31,142.448
32,208.012
33,26.0409
34,24.1765
35,29.1973
36,206.849
37,131.275
38,10.7781
39,45.817
40,28.7024
41,65.6134
42,235.833
43,16.0578
44,200.638
45,168.86
46,26.1217
47,241.426
48,21.3522
49,139.996
50,157.852
51,54.487
52,296.245
53,229.091
54,280.343
55,139.835
56,10.4967
57,150.408
