index,value
0,48.7134
1,14.3122
2,63.2043
3,16.6636
4,64.5443
5,60.7687
6,9.2089
7,98.8762
8,3.03975
9,40.6428
10,186.787
11,17.2238
12,106.867
13,52.8978
14,47.388
15,1.86813
16,84.0137
17,244.377
18,276.265
19,50.7272
20,103.696
21,50.218
22,153.454
23,46.6055
24,45.5961
25,3.57342
26,102.415
27,187.119
28,69.4142
29,168.853
30,365.427
31,5.68159
32,201.675
33,173.434
34,83.9007
35,15.778
36,89.5673
37,44.4808
38,59.5761
39,96.2616
40,131.628
41,307.496
42,0
43,211.551
44,22.0839
45,60.5121
46,126.593
47,141.777
48,8.38379
49,342.935
50,261.803
51,24.0818
52,0
53,362.698
54,214.479
55,14.1957
56,103.946
57,3.17282
