index,value
0,55.5428
1,20.5038
2,74.5939
3,19.8172
4,72.2633
5,83.2966
6,40.152
7,127.223
8,3.68725
9,61.469
10,213.168
11,18.2341
12,117.499
13,66.1402
14,69.4609
15,10.0449
16,84.5649
17,259.617
18,314.247
19,63.0984
20,123.098
21,48.9968
22,199.705
23,58.3648
24,49.4023
25,12.0219
26,118.735
27,205.425
28,107.09
29,180.586
30,450.342
31,10.9196
32,245.407
33,186.447
34,114.927
35,24.2058
36,103.403
37,57.7881
38,56.5742
39,107.102
40,127.632
41,313.73
42,1.0756
43,218.205
44,21.5646
45,62.8443
46,137.846
47,165.681
48,11.398
49,422.068
50,332.077
51,23.4646
52,0.000826856
53,423.242
54,208.296
55,29.2669
56,135.782
57,7.02799
