index,value
0,372.173
1,487.634
2,377.125
3,342.873
4,363.133
5,220.245
6,259.766
7,313.732
8,3.4465
9,21.9588
10,39.7564
11,2.4041
12,56.2724
13,187.782
14,12.339
15,88.7085
16,69.3336
17,133.898
18,49.0869
19,1.62796
20,115.624
21,97.3587
22,43.1238
23,0
24,67.2565
25,0
26,29.7135
27,50.7852
28,26.8669
29,10.0501
30,32.2102
31,76.0738
32,50.791
33,36.051
34,0
35,27.8419
36,61.9654
37,76.7432
38,136.406
39,35.0162
40,85.3324
41,8.66137
42,15.489
43,66.8148
44,85.8066
45,97.8028
46,62.9036
47,76.1911
48,17.0604
49,10.3623
50,205.667
51,22.0466
52,28.5744
53,0
54,117.59
55,110.171
56,136.612
57,21.036
