index,value
0,370.084
1,471.71
2,363.528
3,320.789
4,358.286
5,216.202
6,258.108
7,299.752
8,4.71198
9,34.9637
10,61.5094
11,23.6674
12,65.541
13,195.646
14,20.8628
15,141.046
16,87.6423
17,174.663
18,77.6773
19,7.85125
20,187.058
21,121.748
22,49.2525
23,0
24,98.9446
25,0.129749
26,39.3821
27,63.9689
28,37.2095
29,26.8974
30,77.576
31,105.914
32,57.4481
33,42.3798
34,2.15148
35,33.4834
36,76.9851
37,114.31
38,174.97
39,47.8159
40,104.773
41,17.9689
42,30.5356
43,74.0623
44,111.816
45,103.091
46,84.1343
47,76.0829
48,29.6004
49,17.5706
50,196.61
51,24.2967
52,38.4993
53,0.854402
54,129.982
55,112.388
56,135.107
57,22.2083
