index,value
0,227.407
1,110.532
2,117.671
3,254.696
4,339.458
5,384.34
6,319.908
7,329.509
8,70.5752
9,55.1135
10,91.0297
11,91.0298
12,6.53102
13,99.169
14,133.812
15,62.9062
16,12.3263
17,146.067
18,130.909
19,106.221
20,111.27
21,10.1743
22,20.2521
23,85.8878
24,78.4068
25,74.5361
26,54.553
27,97.2263
28,46.1558
29,112.894
30,101.686
31,75.1058
32,124.549
33,119.805
34,70.1622
35,35.365
36,27.0074
37,56.6717
38,13.6048
39,139.079
40,22.1204
41,103.115
42,46.9814
43,61.4709
44,77.7457
45,141.554
46,169.825
47,93.6247
48,0.299799
49,0
50,49.6286
51,101.445
52,141.566
53,86.1913
54,156.028
55,27.7271
56,140.584
57,23.9044
