index,value
0,42.0855
1,95.8582
2,50.7209
3,35.8596
4,65.5585
5,25.4213
6,20.2695
7,62.8976
8,3.74809
9,29.2621
10,179.034
11,9.14502
12,58.2142
13,138.711
14,53.5669
15,159.785
16,332.041
17,187.531
18,86.6905
19,0.989306
20,172.169
21,93.7217
22,175.197
23,0
24,156.003
25,0
26,39.6223
27,194.555
28,41.9177
29,10.9831
30,118.645
31,203.267
32,198.423
33,166.353
34,0
35,37.9304
36,161.469
37,109.223
38,189.172
39,179.983
40,80.0987
41,16.0246
42,36.3051
43,228.055
44,156.214
45,355.17
46,79.2779
47,89.0407
48,32.2172
49,17.5087
50,148.111
51,134.957
52,21.6253
53,0
54,91.3842
55,106.66
56,121.94
57,19.5473
