index,value
0,459.58
1,466.839
2,274.208
3,203.192
4,166.544
5,273.703
6,336.873
7,335.283
8,81.1263
9,200.321
10,23.2763
11,28.107
12,49.2872
13,47.1436
14,40.0731
15,52.9638
16,39.277
17,13.3696
18,7.68555
19,0.467281
20,27.5966
21,10.6733
22,0
23,40.3342
24,39.4902
25,33.1616
26,72.4045
27,33.8919
28,0
29,80.559
30,67.2931
31,56.1398
32,0
33,50.6688
34,74.9614
35,122.854
36,108.54
37,0
38,45.089
39,59.8007
40,119.039
41,44.7412
42,135.195
43,74.1996
44,231.434
45,148.314
46,96.3879
47,73.4105
48,50.4675
49,6.84247
50,51.774
51,62.7964
52,61.6653
53,0.604827
54,12.7006
55,55.469
56,84.8318
57,88.8343
