index,value
0,37.1799
1,79.5573
2,48.2402
3,41.7261
4,41.1882
5,69.3536
6,43.6397
7,90.1287
8,0
9,228.69
10,12.4909
11,289.5
12,10.2
13,77.484
14,128.46
15,204.919
16,60.2281
17,98.0562
18,162.599
19,145.546
20,191.373
21,0
22,12.5699
23,51.419
24,177.531
25,118.365
26,157.366
27,95.0836
28,36.8897
29,207.678
30,227.392
31,48.8448
32,116.311
33,129.449
34,77.4373
35,260.136
36,1.26101
37,3.38786
38,33.4143
39,180.781
40,239.604
41,197.381
42,94.3714
43,57.3369
44,301.599
45,4.50306
46,209.858
47,188.419
48,91.6589
49,18.629
50,43.9955
51,173.324
52,102.009
53,259.857
54,24.6004
55,0
56,199.746
57,210.546
