index,value
0,318.939
1,461.462
2,396.172
3,311.122
4,249.959
5,236.175
6,196.272
7,271.733
8,43.4459
9,119.845
10,95.5986
11,116.776
12,53.9942
13,0.714823
14,126.841
15,136.628
16,125.452
17,31.1791
18,58.1172
19,76.7697
20,106.554
21,113.346
22,67.7951
23,148.567
24,26.969
25,16.7406
26,8.12225
27,147.93
28,10.1263
29,75.3294
30,64.1291
31,51.7519
32,63.7589
33,161.096
34,157.347
35,0.0207123
36,95.2932
37,29.4902
38,2.07849
39,39.684
40,43.3672
41,79.1187
42,33.9023
43,0.0322927
44,33.3303
45,52.383
46,223.018
47,9.62093
48,72.1332
49,259.077
50,16.0029
51,13.6634
52,90.268
53,24.4341
54,100.886
55,44.7353
56,1.57819
57,29.4139
