index,value
0,335.468
1,481.209
2,413.528
3,335.06
4,289.635
5,267.226
6,218.997
7,309.292
8,28.0994
9,69.911
10,89.2173
11,67.975
12,41.0666
13,0
14,109.111
15,94.8157
16,122.98
17,19.7298
18,36.1857
19,49.8059
20,52.0617
21,96.3501
22,25.3097
23,89.2165
24,21.7048
25,16.5678
26,4.76444
27,143.923
28,5.32965
29,43.9726
30,59.8556
31,45.6894
32,53.2131
33,130.859
34,149.326
35,0
36,90.2266
37,24.3328
38,1.33333
39,34.1067
40,38.0233
41,47.2144
42,27.7527
43,0
44,22.1949
45,51.1617
46,219.418
47,4.67501
48,44.0601
49,210.309
50,9.3192
51,8.52571
52,68.141
53,23.1858
54,81.715
55,22.4986
56,0
57,7.30335
