index,value
0,267.862
1,248.282
2,330.438
3,327.211
4,265.904
5,330.396
6,283.736
7,226.298
8,19.8566
9,62.8974
10,2.36009
11,73.8123
12,92.9061
13,63.0397
14,15.7141
15,25.2266
16,84.7167
17,99.1872
18,90.3169
19,113.607
20,1.754
21,86.7283
22,123.181
23,130.828
24,9.80941
25,56.5122
26,34.6383
27,84.596
28,92.1337
29,0
30,25.2195
31,38.4843
32,38.2025
33,42.0397
34,93.5887
35,155.387
36,53.8516
37,64.9274
38,96.7568
39,85.3411
40,73.6552
41,171.021
42,129.748
43,46.8333
44,35.7508
45,74.0196
46,27.6429
47,0.482163
48,96.9294
49,9.42465
50,21.2537
51,130.853
52,83.9365
53,132.636
54,153.119
55,197.098
56,35.6968
57,102.828
