index,value
0,350.35
1,364.127
2,342.173
3,312.598
4,262.992
5,374.212
6,249.101
7,354.965
8,59.7529
9,47.8013
10,29.9609
11,64.9517
12,3.13107
13,125.489
14,16.8201
15,72.3807
16,80.5762
17,161.73
18,73.4866
19,8.26593
20,61.923
21,13.3753
22,93.8406
23,1.43391
24,67.8174
25,64.0699
26,59.1166
27,3.97002
28,32.6415
29,64.0095
30,1.56782
31,49.8263
32,43.4124
33,74.9149
34,34.442
35,67.1337
36,85.4163
37,56.196
38,61.4742
39,95.2987
40,122.472
41,82.767
42,89.4653
43,78.7396
44,118.888
45,68.3391
46,26.4354
47,182.849
48,70.9498
49,19.7138
50,3.66228
51,80.071
52,142.458
53,24.1447
54,16.6526
55,222.861
56,48.2945
57,135.548
