index,value
0,351.77
1,380.714
2,348.294
3,334.637
4,278.113
5,372.414
6,245.58
7,336.069
8,55.1837
9,42.822
10,18.0793
11,66.2957
12,1
13,110.626
14,9.21368
15,68.3915
16,81.8376
17,159.719
18,37.8354
19,3.56354
20,43.7632
21,3.92647
22,79.0511
23,0
24,68.8234
25,36.9466
26,40.8019
27,1.05606
28,17.4649
29,55.7298
30,1.2063
31,48.9793
32,31.3824
33,68.0182
34,28.246
35,46.7965
36,50.4201
37,33.9825
38,56.0213
39,68.2969
40,112.187
41,56.5758
42,68.9814
43,82.1272
44,114.864
45,46.3094
46,25.944
47,156.923
48,56.7025
49,4.23263
50,0.282854
51,63.4209
52,120.282
53,23.7132
54,1.17143
55,164.766
56,26.5691
57,148.102
