index,value
0,285.9
1,372.329
2,324.057
3,340.868
4,370.332
5,291.779
6,293.446
7,344.324
8,44.5351
9,127.474
10,13.4058
11,36.2978
12,20.5011
13,0
14,84.4488
15,79.8072
16,60.1665
17,41.6751
18,0.778943
19,32.3354
20,0
21,1.64697
22,79.0406
23,14.3038
24,0
25,54.2121
26,4.47468
27,17.2779
28,98.0594
29,16.941
30,59.1814
31,53.3406
32,76.5296
33,98.6796
34,66.4386
35,87.9381
36,21.2465
37,53.8389
38,62.547
39,81.1964
40,40.2089
41,26.4874
42,136.027
43,66.0978
44,88.792
45,2.63304
46,113.708
47,167.263
48,19.636
49,30.2781
50,28.3677
51,119.87
52,58.9512
53,62.8401
54,29.9746
55,56.2156
56,35.7239
57,161.875
