index,value
0,225.267
1,360.491
2,311.429
3,340.456
4,310.365
5,264.221
6,273.7
7,327.717
8,47.5841
9,205.151
10,31.9394
11,39.4749
12,27.7257
13,0.148821
14,134.063
15,84.8308
16,91.6832
17,56.3967
18,15.685
19,50.5551
20,5.26201
21,25.4173
22,106.912
23,23.0589
24,2.39205
25,97.9829
26,11.037
27,24.019
28,102.2
29,80.7734
30,70.9988
31,59.7188
32,95.9555
33,169.236
34,81.575
35,169.32
36,30.1417
37,104.394
38,73.7843
39,158.979
40,58.2038
41,66.7343
42,241.452
43,113.146
44,138.983
45,7.26233
46,123.184
47,194.129
48,33.1081
49,76.228
50,73.0479
51,148.593
52,81.0396
53,67.6589
54,51.9438
55,55.415
56,77.6102
57,176.609
