index,value
0,298.423
1,268.213
2,168.501
3,194.509
4,274.505
5,290.087
6,353.177
7,293.142
8,64.5735
9,96.8985
10,12.8272
11,57.0983
12,84.4104
13,62.0804
14,99.3438
15,130.886
16,28.1049
17,104.602
18,178.564
19,0.5
20,19.4311
21,44.8899
22,4.09576
23,90.0393
24,84.424
25,61.416
26,4.283
27,35.4885
28,72.0234
29,39.4656
30,65.8855
31,124.991
32,40.3162
33,113.304
34,56.4969
35,130.104
36,71.088
37,38.7254
38,74.5888
39,31.3527
40,21.4691
41,111.647
42,62.1743
43,16.1817
44,50.4437
45,27.2434
46,60.813
47,154.903
48,133.639
49,0
50,65.52
51,112.706
52,32.7671
53,0.20614
54,42.9804
55,0
56,37.7486
57,78.9037
