index,value
0,235.404
1,299.65
2,186.007
3,262.766
4,404.34
5,327.446
6,336.256
7,284.063
8,59.4758
9,6.15232
10,0
11,196.362
12,15.6735
13,3.89246
14,126.324
15,45.5983
16,94.4798
17,55.6055
18,90.5876
19,23.3423
20,119.22
21,93.2636
22,77.4881
23,92.8659
24,47.5511
25,56.8793
26,68.8864
27,74.6483
28,80.0811
29,101.774
30,97.1322
31,42.5794
32,158.017
33,205.443
34,83.4445
35,0.0601042
36,45.6353
37,51.7393
38,100.578
39,137.549
40,69.6828
41,73.5863
42,96.3999
43,72.294
44,105.419
45,36.5398
46,92.1191
47,80.7781
48,2.66614
49,46.9007
50,152.601
51,12.0681
52,0.0739775
53,31.076
54,81.8732
55,30.4044
56,95.7578
57,80.2867
