index,value
0,244.135
1,240.515
2,175.343
3,160.256
4,172.34
5,259.943
6,223.763
7,312.581
8,94.8928
9,173.054
10,139.964
11,13.995
12,87.3411
13,3.04011
14,57.3337
15,115.216
16,137.025
17,219.425
18,52.2099
19,109.045
20,0.791006
21,94.8347
22,3.85967
23,56.0375
24,109.298
25,1.37901
26,191.729
27,25.1328
28,215.453
29,110.881
30,98.8129
31,168.999
32,81.4344
33,16.0151
34,64.1432
35,117.057
36,40.6432
37,72.0354
38,195.449
39,118.365
40,30.9614
41,141.006
42,134.895
43,149.717
44,12.1093
45,85.8082
46,51.3239
47,6.12036
48,50.008
49,0
50,49.7103
51,192.105
52,189.713
53,45.904
54,151.676
55,1.66487
56,55.3652
57,77.5324
