index,value
0,297.528
1,330.174
2,279.346
3,256.54
4,232.557
5,196.021
6,326.645
7,314.341
8,83.6097
9,120.676
10,54.3921
11,97.6854
12,154.072
13,110.692
14,46.5536
15,0.431483
16,156.038
17,28.5944
18,100.874
19,106.341
20,79.2013
21,101.388
22,19.521
23,85.9902
24,0.44112
25,94.1278
26,4.56821
27,76.041
28,67.0242
29,72.725
30,20.6968
31,57.0671
32,94.2589
33,87.8098
34,4.79647
35,1.83048
36,71.0348
37,55.047
38,85.7927
39,107.703
40,0.119044
41,94.6818
42,109.486
43,0.699869
44,43.0226
45,151.851
46,70.4409
47,92.015
48,2.14114
49,38.9623
50,92.6991
51,96.0663
52,99.9097
53,68.5884
54,65.4713
55,19.9642
56,4.05722
57,38.7523
