index,value
0,116.841
1,26.8102
2,68.6116
3,32.4688
4,41.5972
5,65.1307
6,83.8065
7,99.3794
8,224.715
9,217.965
10,104.93
11,35.4961
12,38.5795
13,5.68426
14,160.412
15,202.897
16,102.19
17,162.393
18,86.7403
19,247.175
20,58.4402
21,52.7494
22,5.47542
23,190.017
24,88.0953
25,83.3747
26,0
27,16.4956
28,4.31028
29,90.3787
30,0
31,57.7945
32,17.5644
33,217.273
34,22.7959
35,0
36,205.203
37,16.8239
38,89.4094
39,72.7322
40,17.3759
41,34.252
42,143.581
43,4.78256
44,197.319
45,185.36
46,280.529
47,0
48,302.414
49,180.393
50,39.7402
51,50.0713
52,159.981
53,183.194
54,146.344
55,84.9675
56,92.6693
57,26.7192
