index,value
0,76.3379
1,72.46
2,62.5146
3,23.6455
4,37.0652
5,65.9764
6,93.1699
7,116.331
8,57.7796
9,232.198
10,1.03821
11,160.579
12,161.559
13,116.979
14,4.91431
15,144.862
16,65.0909
17,18.1739
18,194.336
19,174.214
20,82.969
21,198.73
22,40.9853
23,162.104
24,169.773
25,86.5661
26,309.79
27,74.7454
28,203.23
29,386.154
30,114.846
31,39.5771
32,98.6318
33,351.648
34,191.668
35,13.2859
36,63.0166
37,92.584
38,6.02579
39,83.7942
40,202.24
41,4.37641
42,38.1003
43,350.914
44,97.2365
45,46.3956
46,38.8334
47,122.915
48,59.9198
49,211.263
50,234.454
51,208.135
52,108.359
53,274.063
54,0
55,342.983
56,8.25129
57,18.3863
