index,value
0,401.769
1,292.916
2,228.304
3,284.205
4,323.247
5,264.348
6,448.276
7,313.595
8,156.998
9,31.1576
10,0.108497
11,93.5192
12,93.9109
13,70.3125
14,130.479
15,166.53
16,27.5242
17,128.055
18,27.8305
19,15.9019
20,90.8749
21,22.5675
22,97.5238
23,43.4305
24,229.874
25,75.686
26,272.434
27,158.266
28,7.49627
29,53.1057
30,69.0951
31,102.124
32,28.0393
33,5.73248
34,59.2887
35,72.0771
36,72.5023
37,6.33657
38,105.513
39,47.8759
40,28.4371
41,103.277
42,45.4803
43,96.4327
44,72.3846
45,129.325
46,296.848
47,279.385
48,76.0565
49,45.8606
50,117.338
51,48.7067
52,51.2109
53,75.2982
54,99.7586
55,12.8261
56,27.6904
57,96.904
