index,value
0,412.263
1,313.48
2,258.524
3,311.573
4,348.72
5,276.9
6,450.36
7,358.09
8,109.414
9,22.1497
10,0
11,70.4066
12,80.5025
13,66.2219
14,84.4775
15,102.997
16,10.983
17,52.6656
18,18.8311
19,10.2398
20,45.762
21,18.9111
22,56.4198
23,34.8113
24,193.499
25,17.589
26,154.454
27,99.2448
28,3.48766
29,30.9487
30,59.3421
31,78.7101
32,8.35465
33,0
34,51.6589
35,90.971
36,53.0605
37,2.39048
38,34.3248
39,24.8023
40,12.951
41,51.8626
42,40.4737
43,72.3309
44,35.9279
45,115.553
46,237.071
47,211.248
48,65.2556
49,28.4992
50,51.9003
51,19.5407
52,29.1314
53,54.8918
54,46.6071
55,0.641209
56,23.552
57,71.0309
