index,value
0,285.556
1,341.462
2,324.972
3,293.342
4,300.513
5,364.848
6,266.33
7,300.823
8,50.4472
9,129.034
10,79.1226
11,176.286
12,236.631
13,122.515
14,48.7071
15,60.4756
16,90.629
17,71.6399
18,81.994
19,8.97633
20,97.9318
21,95.3243
22,78.0461
23,95.3946
24,11.1995
25,8.52193
26,4.21323
27,210.454
28,101.528
29,73.4108
30,0.0438722
31,24.807
32,10.6535
33,44.824
34,145.247
35,114.995
36,0.0688889
37,109.217
38,4.1393
39,7.73386
40,13.4937
41,160.464
42,44.9159
43,147.044
44,9.65354
45,77.0389
46,43.9602
47,142.184
48,164.413
49,87.2272
50,104.934
51,90.5345
52,112.889
53,109.73
54,78.214
55,61.7717
56,7.07181
57,74.789
