index,value
0,292.321
1,345.473
2,327.069
3,311.794
4,323.102
5,385.403
6,284.124
7,316.868
8,47.84
9,105.06
10,44.9999
11,127.753
12,210.33
13,99.5486
14,45.1762
15,48.4212
16,82.2091
17,51.2128
18,69.3173
19,5.84883
20,85.9834
21,93.9113
22,71.1705
23,77.1392
24,7.72082
25,5.78268
26,1.45518
27,160.107
28,77.5317
29,68.3427
30,0
31,22.7383
32,3.17804
33,35.3255
34,112.364
35,80.3122
36,0
37,83.1624
38,1.17916
39,8.01818
40,10.6317
41,153.585
42,35.6079
43,116.269
44,8.25963
45,74.6496
46,37.03
47,116.675
48,118.498
49,79.618
50,93.9548
51,86.9108
52,87.5518
53,79.8357
54,74.1285
55,58.4469
56,2.0361
57,55.6761
