index,value
0,255.005
1,239.697
2,219.117
3,177.128
4,223.458
5,277.346
6,309.403
7,357.756
8,114.164
9,236.542
10,12.6923
11,50.0162
12,1.02693
13,59.415
14,104.073
15,109.758
16,4.67817
17,107.218
18,54.104
19,59.3982
20,123.422
21,0
22,102.059
23,27.8316
24,28.8676
25,26.2204
26,50.9337
27,44.8304
28,7.61218
29,66.6835
30,102.038
31,109.902
32,106.241
33,97.3059
34,42.0904
35,85.997
36,97.1626
37,19.4788
38,25.1716
39,47.8561
40,83.0285
41,39.7992
42,5.16794
43,31.0702
44,87.974
45,83.1134
46,47.4073
47,94.0761
48,69.4744
49,30.5145
50,141.812
51,64.0546
52,48.9155
53,75.859
54,62.3859
55,76.8164
56,72.029
57,50.7195
