index,value
0,232.067
1,294.43
2,307.178
3,275.053
4,301.616
5,228.368
6,247.366
7,202.782
8,45.0471
9,52.6448
10,36.938
11,72.7818
12,33.8804
13,59.4104
14,20.1645
15,159.53
16,185.461
17,155.399
18,183.584
19,27.5567
20,182.89
21,12.13
22,36.7951
23,0.183727
24,117.652
25,152.244
26,141.867
27,110.671
28,71.7032
29,32.8448
30,109.78
31,18.2443
32,88.7161
33,98.8472
34,265.284
35,25.4528
36,96.037
37,81.9538
38,92.4738
39,85.4901
40,86.3827
41,105.398
42,122.326
43,49.1553
44,79.702
45,25.7946
46,78.553
47,69.9941
48,121.076
49,50.4447
50,18.2387
51,0.871967
52,123.013
53,28.0794
54,51.2714
55,96.7916
56,180.505
57,0.422988
