index,value
0,47.0314
1,66.1969
2,0.429991
3,30.8662
4,102.883
5,25.0221
6,32.0108
7,55.9826
8,160.717
9,1.24564
10,0
11,188.42
12,11.4215
13,11.9258
14,179.34
15,41.0108
16,150.835
17,136.146
18,214.984
19,10.0763
20,120.207
21,57.9084
22,157.88
23,167.765
24,19.8116
25,212.11
26,64.1882
27,75.468
28,239.238
29,230.381
30,209.463
31,31.0064
32,119.333
33,122.849
34,209.497
35,0
36,42.8945
37,64.6599
38,187.415
39,134.076
40,92.9442
41,89.1279
42,115.163
43,73.6719
44,224.106
45,55.7345
46,211.189
47,100.624
48,2.99975
49,58.2839
50,197.088
51,13.2056
52,0
53,28.4603
54,171.431
55,29.4668
56,217.925
57,210.416
