index,value
0,297.945
1,295.651
2,354.645
3,436.031
4,366.222
5,386.518
6,342.485
7,308.872
8,21.6834
9,123.487
10,89.1107
11,16.0602
12,55.8021
13,20.7641
14,68.2342
15,84.7406
16,6.53394
17,0.750593
18,175.74
19,0.665751
20,57.9336
21,31.5539
22,108.932
23,62.4222
24,42.0894
25,219.027
26,4.64259
27,59.6329
28,50.5675
29,43.079
30,110.053
31,11.7065
32,27.8527
33,58.4247
34,0
35,65.611
36,156.155
37,0
38,42.9599
39,123.256
40,136.922
41,13.0762
42,100.255
43,27.8597
44,28.6999
45,43.8817
46,103.178
47,24.3796
48,17.3943
49,82.5746
50,89.5581
51,29.6163
52,55.4204
53,22.2945
54,1.05
55,0.622442
56,0
57,0
