index,value
0,297.179
1,286.195
2,328.024
3,418.955
4,342.508
5,297.942
6,285.53
7,297.14
8,30.4129
9,146.11
10,166.353
11,26.081
12,58.0508
13,42.7997
14,83.6308
15,109.234
16,35.9669
17,5.12496
18,228.677
19,3.66339
20,140.814
21,104.738
22,141.523
23,159.82
24,53.8202
25,263.44
26,7.24868
27,72.3798
28,79.5041
29,45.1184
30,139.089
31,24.5548
32,90.1132
33,79.7938
34,0.277552
35,64.9762
36,224.983
37,1.35111
38,56.1993
39,204.02
40,170.109
41,19.9734
42,129.469
43,37.7887
44,78.1688
45,97.6696
46,113.831
47,24.9675
48,58.3681
49,169.263
50,153.498
51,86.7177
52,112.004
53,21.6911
54,3.49667
55,10.5543
56,0
57,0.00446429
