index,value
0,82.5973
1,126.122
2,29.1405
3,51.0349
4,110.523
5,66.0532
6,94.906
7,46.4042
8,17.5969
9,225.131
10,52.1206
11,38.8087
12,126.57
13,87.4085
14,155.608
15,2.22272
16,23.6291
17,284.752
18,221.944
19,72.2919
20,242.956
21,246.068
22,17.5224
23,81.9704
24,275.052
25,0.359207
26,156.439
27,3.86974
28,122.527
29,177.213
30,42.7364
31,37.524
32,107.241
33,189.524
34,208.256
35,71.3552
36,75.5101
37,133.913
38,209.861
39,179.641
40,172.336
41,200.92
42,197.937
43,152.889
44,3.74544
45,223.97
46,126.118
47,157.942
48,305.392
49,28.4618
50,81.807
51,32.8943
52,257.144
53,0.305682
54,0.66423
55,4.66598
56,218.591
57,125.719
