index,value
0,207.775
1,230.389
2,312.161
3,422.693
4,341.778
5,359.23
6,250.763
7,242.262
8,41.7706
9,3.37188
10,91.5855
11,110.91
12,67.1182
13,143.117
14,69.9071
15,29.4545
16,4.51976
17,109.333
18,26.2101
19,150.177
20,42.7808
21,14.9707
22,0
23,4.48308
24,147.163
25,25.577
26,133.703
27,72.8043
28,88.2258
29,51.3927
30,53.6488
31,67.3656
32,72.512
33,103.134
34,0.651347
35,6.64551
36,72.6037
37,0
38,102.272
39,1.32719
40,94.5464
41,0.205656
42,200.97
43,56.2158
44,84.4215
45,76.8948
46,207.432
47,67.6996
48,137.8
49,45.9856
50,106.945
51,33.4686
52,121.732
53,166.39
54,179.44
55,108.975
56,88.5755
57,14.1231
