index,value
0,316.264
1,301.871
2,161.688
3,163.918
4,154.319
5,287.047
6,287.303
7,320.829
8,113.107
9,103.003
10,89.4897
11,117.722
12,1.46371
13,45.24
14,47.6667
15,36.0293
16,86.1328
17,88.8708
18,0.416667
19,104.675
20,27.855
21,44.7164
22,119.894
23,10.4044
24,8.88274
25,0
26,30.8958
27,45.4312
28,52.5958
29,188.106
30,51.9172
31,69.4517
32,9.99557
33,0
34,19.8513
35,62.7032
36,85.7921
37,58.3815
38,53.612
39,31.2535
40,32.9199
41,90.4788
42,108.334
43,88.4672
44,64.4439
45,185.799
46,42.9155
47,62.5163
48,4.02478
49,41.0255
50,200.901
51,39.274
52,105.362
53,96.7212
54,55.0081
55,16.612
56,98.7787
57,1.77249
