index,value
0,290.454
1,215.162
2,274.21
3,278.124
4,312.54
5,343.616
6,306.824
7,319.109
8,62.1457
9,181.592
10,42.7991
11,86.0939
12,163.295
13,103.925
14,28.2385
15,133.941
16,116.602
17,84.4346
18,112.248
19,0.764053
20,127.987
21,81.8318
22,100.7
23,86.1445
24,95.4569
25,19.8497
26,113.524
27,10.4458
28,54.0128
29,139.82
30,69.3786
31,84.9839
32,1.21282
33,119.596
34,87.1181
35,78.9285
36,68.7888
37,33.209
38,72.7539
39,68.8806
40,180.745
41,11.3235
42,135.596
43,50.7189
44,37.8085
45,71.9405
46,166.617
47,82.6758
48,52.5681
49,29.5274
50,1.45689
51,27.6345
52,80.506
53,34.0284
54,96.449
55,127.123
56,13.7676
57,57.3464
