index,value
0,59.9327
1,108.131
2,35.5833
3,56.0407
4,50.7538
5,8.03542
6,48.6369
7,17.8283
8,39.0201
9,7.70927
10,67.0667
11,131.742
12,78.7751
13,140.678
14,138.923
15,186.301
16,47.5573
17,121.13
18,190.904
19,188.504
20,0.12549
21,173.498
22,57.7676
23,54.746
24,273.471
25,31.6858
26,0
27,59.057
28,204.971
29,11.6966
30,41.5394
31,179.354
32,0
33,68.6916
34,29.4264
35,0.0744828
36,80.9343
37,106.139
38,53.0641
39,130.111
40,71.8009
41,116.526
42,86.1117
43,52.1088
44,202.707
45,156.629
46,162.198
47,2.10919
48,175.421
49,40.236
50,233.741
51,92.4743
52,78.2079
53,201.301
54,93.9788
55,137.221
56,125.762
57,2.62101
