index,value
0,25.1441
1,54.1058
2,69.3178
3,61.7419
4,141.095
5,132.498
6,103.624
7,97.9355
8,84.0796
9,180.665
10,90.8341
11,102.098
12,95.75
13,102.811
14,64.5283
15,7.02874
16,237.005
17,8.12897
18,181.195
19,111.42
20,203.15
21,320.708
22,213.68
23,153.351
24,129.883
25,78.8524
26,89.1957
27,51.095
28,0.576985
29,227.566
30,184.82
31,226.25
32,2.58519
33,115.691
34,209.655
35,203.667
36,178.367
37,137.943
38,35.6172
39,3.58054
40,31.959
41,74.7098
42,206.786
43,187.825
44,33.7403
45,94.1254
46,44.0606
47,182.795
48,39.7055
49,51.411
50,7.54728
51,79.2735
52,4.14755
53,261.063
54,207.447
55,215.824
56,75.1141
57,65.242
