index,value
0,410.897
1,365.771
2,425.272
3,340.978
4,330.121
5,329.134
6,291.746
7,457.556
8,6.16
9,67.6073
10,54.8621
11,43.6838
12,4.94359
13,81.1905
14,45.8922
15,18.2611
16,40.7595
17,34.4753
18,15.453
19,155.993
20,179.973
21,0.225
22,58.7221
23,0
24,0.21978
25,28.0406
26,59.834
27,145.551
28,41.8597
29,40.9516
30,119.966
31,21.0437
32,140.404
33,31.0516
34,85.0201
35,68.2618
36,0.763287
37,42.2598
38,1.08226
39,41.951
40,115.76
41,73.228
42,9.76217
43,138.526
44,30.4085
45,124.723
46,0
47,5.22402
48,80.5368
49,52.6511
50,177.262
51,30.7062
52,74.1027
53,46.2986
54,40.2189
55,138.828
56,28.9723
57,125.157
